Source,ID,Locality,Longitude,Latitude,Species,Collector,Date,site
UMMZ,160721,"Duck Cr., by Duck Creek Ranger Station, Dixie Nat'l. Forest; Sevier R. drainage, near corner of scs.11,12,13,14",-112.699099,37.517175,Catostomus platyrhynchus,CL & LC Hubbs,6/25/1950,DD-05
UMMZ,160722,"Duck Cr., by Duck Creek Ranger Station, Dixie Nat'l. Forest; Sevier R. drainage, near corner of scs.11,12,13,14",-112.699099,37.517175,Gila atraria,CL & LC Hubbs,6/25/1950,DD-05
UMMZ,160724,"Duck Cr., by Duck Creek Ranger Station, Dixie Nat'l. Forest; Sevier R. drainage, near corner of scs.11,12,13,14",-112.699099,37.517175,Lepidomeda aliciae,CL & LC Hubbs,6/25/1950,DD-05
UMMZ,160723,"Duck Cr., by Duck Creek Ranger Station, Dixie Nat'l. Forest; Sevier R. drainage, near corner of scs.11,12,13,14",-112.699099,37.517175,Richardsonius balteatus,CL & LC Hubbs,6/25/1950,DD-05
UMMZ,124776,"Eastern trib. of Shoal Creek, about 10 mi SW of Enterprise, above 1st Enterprise Reservoir; Sevier River dr",-113.875078,37.496396,Catostomus platyrhynchus,CL Hubbs family,7/4/1938,DD-01
UMMZ,124777,"Eastern branch of Shoal Creek, just below dam of lower reservoir; Sevier River drainage",-113.850475,37.52648,Catostomus platyrhynchus,CL Hubbs family,7/4/1938,DD-01
UMMZ,124775,"Eastern trib. of Shoal Creek, about 10 mi SW of Enterprise, above 1st Enterprise Reservoir; Sevier River dr",-113.875078,37.496396,Rhinichthys osculus,CL Hubbs family,7/4/1938,DD-01
UMMZ,124778,"Eastern branch of Shoal Creek, just below dam of lower reservoir; Sevier River drainage",-113.850475,37.52648,Rhinichthys osculus,CL Hubbs family,7/4/1938,DD-01
UMMZ,141470,"Spring Creek, near Provo River, inside city limits of Provo, at rock crusher",-111.656554,40.202967,Catostomus platyrhynchus,CL Hubbs family & WW Tanner,6/19/1942,DD-35
UMMZ,141471,"Spring Creek, near Provo River, inside city limits of Provo, at rock crusher",-111.656554,40.202967,Lepidomeda aliciae,CL Hubbs family & WW Tanner,6/19/1942,DD-35
UMMZ,141473,"Spring Creek, near Provo River, inside city limits of Provo, at rock crusher",-111.656554,40.202967,Rhinichthys cataractae,CL Hubbs family & WW Tanner,6/19/1942,DD-35
UMMZ,141474,"Spring Creek, near Provo River, inside city limits of Provo, at rock crusher",-111.656554,40.202967,Rhinichthys osculus,CL Hubbs family & WW Tanner,6/19/1942,DD-35
UMMZ,141472,"Spring Creek, near Provo River, inside city limits of Provo, at rock crusher",-111.656554,40.202967,Richardsonius balteatus,CL Hubbs family & WW Tanner,6/19/1942,DD-35
UMMZ,141465,"Springville fields, W of Springville, just below Columbia Steel Co Plant",-111.620212,41.187253,Gila atraria,CL Hubbs family & WW Tanner,6/19/1942,DD-66
UMMZ,141466,"Springville fields, W of Springville, just below Columbia Steel Co Plant",-111.620212,41.187253,Rhinichthys osculus,CL Hubbs family & WW Tanner,6/19/1942,DD-66
UMMZ,141467,"Springville fields, W of Springville, just below Columbia Steel Co Plant",-111.620212,41.187253,Richardsonius balteatus,CL Hubbs family & WW Tanner,6/19/1942,DD-66
UMMZ,141477,"Provo River, at rock crusher, Provo, ca 1 mi W & 0.5 mi N of main part of town",-111.697133,40.238278,Catostomus platyrhynchus,"CL Hubbs family, VM & WW Tanner",6/19/1942,DD-38
UMMZ,141478,"Provo River, at rock crusher, Provo, ca 1 mi W & 0.5 mi N of main part of town",-111.697133,40.238278,Chasmistes liorus,"CL Hubbs family, VM & WW Tanner",6/19/1942,DD-38
UMMZ,141488,"Provo River, at rock crusher, Provo, ca 1 mi W & 0.5 mi N of main part of town",-111.697133,40.238278,Cottus bairdii,"CL Hubbs family, VM & WW Tanner",6/19/1942,DD-38
UMMZ,141480,"Provo River, at rock crusher, Provo, ca 1 mi W & 0.5 mi N of main part of town",-111.697133,40.238278,Lepidomeda aliciae,"CL Hubbs family, VM & WW Tanner",6/19/1942,DD-38
UMMZ,141476,"Provo River, at rock crusher, Provo, ca 1 mi W & 0.5 mi N of main part of town",-111.697133,40.238278,Prosopium williamsoni,"CL Hubbs family, VM & WW Tanner",6/19/1942,DD-38
UMMZ,141483,"Provo River, at rock crusher, Provo, ca 1 mi W & 0.5 mi N of main part of town",-111.697133,40.238278,Rhinichthys cataractae,"CL Hubbs family, VM & WW Tanner",6/19/1942,DD-38
UMMZ,141482,"Provo River, at rock crusher, Provo, ca 1 mi W & 0.5 mi N of main part of town",-111.697133,40.238278,Rhinichthys osculus,"CL Hubbs family, VM & WW Tanner",6/19/1942,DD-38
UMMZ,141481,"Provo River, at rock crusher, Provo, ca 1 mi W & 0.5 mi N of main part of town",-111.697133,40.238278,Richardsonius balteatus,"CL Hubbs family, VM & WW Tanner",6/19/1942,DD-38
UMMZ,141417,"Salt Springs, ca 21 mi  S of Wendover, where lava reaches out to salt flat of Great Salt Lake Desert",-114.044792,40.500068,Gila atraria,"CL, LC & EL Hubbs",6/9/1942,DD-100
UMMZ,141427,"Big Spring (=Cold Spring), Fish Springs Flat, ca 3 mi N of Thomas Ranch",-113.413517,39.887133,Gila atraria,"CL, LC & EL Hubbs",6/11/1942,DD-101
UMMZ,141426,"George Walter Spring in Fish Springs Flat, ca 1.5 mi N of Thomas Ranch, 1.4 mi S of Big Spring",-113.402922,39.870679,Gila atraria,"CL, LC & EL Hubbs",6/11/1942,DD-101
UMMZ,141424,"Fish Springs, 7/10 mi S of Thomas Ranch, Fish Springs Flat, lower of 2 large springs",-113.395442,39.850482,Gila atraria,"CL, LC & EL Hubbs",6/10/1942,DD-101
UMMZ,141425,"Springs ca 1/8 mi SE of Thomas Ranch, Fish Springs Flat",-113.395442,39.850482,Gila atraria,"CL, LC & EL Hubbs",6/10/1942,DD-101
UMMZ,141418,"Reddin Springs, Snake Valley (lower end), where opens on Great Salt Lake Desert, (SE Corner)",-113.700152,39.992733,Gila atraria,"CL, LC & EL Hubbs",6/10/1942,DD-102
UMMZ,141437,"Spring on W side of Salt Flat, NE of Gandy and S of old salt works, Snake Valley",-113.911224,39.49757,Gila atraria,"CL, LC & EL Hubbs",6/13/1942,DD-107
UMMZ,141428,"Southern part of 'The Chimneys'(spring area ca 1 mi long) in trough of Snake Valley, just S of Juab county line,  *",-113.904869,39.498408,Gila atraria,"CL, LC & EL Hubbs",6/12/1942,DD-107
UMMZ,141435,"Spring on W side of Salt Flat, NE of Gandy and S of old salt works, Snake Valley",-113.911224,39.49757,Iotichthys phlegethontis,"CL, LC & EL Hubbs",6/13/1942,DD-107
UMMZ,141429,"Southern part of 'The Chimneys'(spring area ca 1 mi long) in trough of Snake Valley, just S of Juab county line,  *",-113.904869,39.498408,Iotichthys phlegethontis,"CL, LC & EL Hubbs",6/12/1942,DD-107
UMMZ,141432,"Outlet ditch of Big Spring of Foote Ranch, on east side of Snake Valley, opposite Gandy",-113.875972,39.413127,Gila atraria,"CL, LC & EL Hubbs",6/12/1942,DD-108
UMMZ,141431,"Outlet ditch of Big Spring of Foote Ranch, on east side of Snake Valley, opposite Gandy",-113.875972,39.413127,Iotichthys phlegethontis,"CL, LC & EL Hubbs",6/12/1942,DD-108
UMMZ,141434,"Small knoll spring, about 1/2 mi SW of Big Spring Foote Ranch, on E side of Snake Valley, opposite Gandy",-113.875972,39.413127,Iotichthys phlegethontis,"CL, LC & EL Hubbs",6/12/1942,DD-108
UMMZ,141419,"One of Willow Springs, just N of Callao on Bagley Ranch, Snake Valley",-113.714965,39.910343,Gila atraria,"CL, LC & EL Hubbs",6/10/1942,DD-110
UMMZ,141422,"Spring Stream, Willow Springs, just N of Callao, Snake Valley, on Bagley Ranch",-113.714965,39.910343,Gila atraria,"CL, LC & EL Hubbs",6/10/1942,DD-110
UMMZ,141439,"Sevier River, 5.8 mi N of Delta on US 6.",-112.479063,39.409916,Catostomus ardens,"CL, LC & EL Hubbs",6/15/1942,DD-27
UMMZ,141440,"Sevier River, 5.8 mi N of Delta on US 6.",-112.479063,39.409916,Catostomus platyrhynchus,"CL, LC & EL Hubbs",6/15/1942,DD-27
UMMZ,141445,"Sevier River, 5.8 mi N of Delta on US 6.",-112.479063,39.409916,Cottus bairdii,"CL, LC & EL Hubbs",6/15/1942,DD-27
UMMZ,141444,"Sevier River, 5.8 mi N of Delta on US 6.",-112.479063,39.409916,Gila atraria,"CL, LC & EL Hubbs",6/15/1942,DD-27
